473,31,1043,118,60,150 
473,32,35,93,60,150 
474,22,1161,17,48,120 
474,23,33,70,48,120 
474,26,91,83,60,150 
474,28,130,70,54,135 
474,29,1163,42,54,135 
474,30,293,21,48,120 
474,31,1043,118,60,150 
474,32,35,93,60,150 
475,22,1161,17,48,120 
475,23,21,70,48,120 
475,26,91,83,60,150 
475,28,130,70,54,135 
475,29,1163,42,54,135 
475,30,299,19,42,105 
475,31,1043,118,60,150 
475,32,35,93,60,150 
476,22,1161,17,48,120 
476,23,21,70,48,120 
476,26,91,83,60,150 
476,28,130,70,54,135 
476,29,1163,42,54,135 
476,30,307,19,42,105 
476,31,1043,118,60,150 
476,32,35,93,60,150 
477,22,1161,17,48,120 
477,23,21,70,48,120 
477,26,91,83,60,150 
477,28,130,70,54,135 
477,29,1163,42,54,135 
477,30,307,19,42,105 
477,31,1043,118,60,150 
477,32,35,93,60,150 
478,22,1161,17,48,120 
478,23,21,70,48,120 
478,26,91,83,60,150 
478,28,130,70,54,135 
478,29,1163,42,54,135 
478,30,307,19,42,105 
478,31,1043,118,60,150 
478,32,35,93,60,150 
479,22,1161,17,48,120 
479,23,21,70,48,120 
479,26,91,83,60,150 
479,28,130,70,54,135 
479,29,1163,42,54,135 
479,30,319,19,42,105 
479,31,1043,118,60,150 
479,32,35,93,60,150 
480,22,1161,17,48,120 
480,23,21,70,48,120 
480,26,91,83,60,150 
480,28,130,70,54,135 
480,29,1163,42,54,135 
480,30,319,19,42,105 
480,31,1043,118,60,150 
480,32,35,93,60,150 
481,22,1165,9,48,120 
481,23,21,70,48,120 
481,26,91,83,60,150 
481,28,130,70,54,135 
481,29,1165,40,48,120 
481,30,327,15,42,105 
481,31,1043,118,60,150 
481,32,35,93,60,150 
482,22,1165,9,48,120 
482,23,21,70,48,120 
482,26,91,83,60,150 
482,28,130,70,54,135 
482,52,1165,40,48,120 
482,30,327,15,42,105 
482,31,1043,118,60,150 
482,32,35,93,60,150 
483,22,1165,9,48,120 
483,23,21,70,48,120 
483,26,91,83,60,150 
483,28,130,70,54,135 
483,29,1165,40,48,120 
483,30,339,15,42,105 
483,31,1043,118,60,150 
483,32,35,93,60,150 
484,22,1165,9,48,120 
484,23,21,70,48,120 
484,26,91,83,60,150 
484,28,130,70,54,135 
484,29,1165,40,48,120 
484,30,339,15,42,105 
484,31,1043,118,60,150 
484,32,35,93,60,150 
485,22,1165,9,48,120 
485,23,21,70,48,120 
485,26,91,83,60,150 
485,28,130,70,54,135 
485,29,1165,40,48,120 
485,30,339,15,42,105 
485,31,1043,118,60,150 
485,32,35,93,60,150 
486,22,1165,9,48,120 
486,23,21,70,48,120 
486,26,91,83,60,150 
486,28,130,70,54,135 
486,29,1173,32,48,120 
486,30,351,15,42,105 
486,31,1043,118,60,150 
486,32,35,93,60,150 
487,22,1165,9,48,120 
487,23,21,70,48,120 
487,26,91,83,60,150 
487,28,130,70,54,135 
487,29,1173,32,48,120 
487,30,351,15,42,105 
487,31,1043,118,60,150 
487,32,35,93,60,150 
488,22,1165,9,48,120 
488,23,21,70,48,120 
488,26,91,83,60,150 
488,28,130,70,54,135 
488,29,1173,32,48,120 
488,30,351,15,42,105 
488,31,1043,118,60,150 
488,32,35,93,60,150 
489,22,1165,9,48,120 
489,23,21,70,48,120 
489,26,91,83,60,150 
489,28,130,70,54,135 
489,29,1173,32,48,120 
489,30,363,15,42,105 
489,31,1043,118,60,150 
489,32,35,93,60,150 
490,22,1165,9,48,120 
490,23,21,70,48,120 
490,26,91,83,60,150 
490,28,130,70,54,135 
490,29,1173,32,48,120 
490,30,363,15,42,105 
490,31,1043,118,60,150 
490,32,35,93,60,150 
491,22,1165,9,48,120 
491,23,21,70,48,120 
491,26,91,83,60,150 
491,28,130,70,54,135 
491,29,1173,32,48,120 
491,30,363,15,42,105 
491,31,1043,118,60,150 
491,0,35,93,60,150 
492,22,1165,9,48,120 
492,23,21,70,48,120 
492,26,91,83,60,150 
492,28,130,70,54,135 
492,29,1173,32,48,120 
492,30,371,15,42,105 
492,31,1043,118,60,150 
492,0,35,93,60,150 
493,22,1165,9,48,120 
493,23,21,70,48,120 
493,26,91,83,60,150 
493,28,130,70,54,135 
493,29,1173,32,48,120 
493,30,371,15,42,105 
493,31,1043,118,60,150 
493,0,35,93,60,150 
494,22,1165,9,48,120 
494,23,21,70,48,120 
494,26,91,83,60,150 
494,28,130,70,54,135 
494,29,1173,32,48,120 
494,30,379,7,42,105 
494,31,1043,118,60,150 
494,0,35,93,60,150 
495,22,1165,9,48,120 
495,23,21,70,48,120 
495,26,91,83,60,150 
495,28,130,70,54,135 
495,29,1173,32,48,120 
495,30,379,7,42,105 
495,31,1043,118,60,150 
495,32,35,93,60,150 
496,22,1165,9,48,120 
496,23,21,70,48,120 
496,26,91,83,60,150 
496,28,130,70,54,135 
496,29,1173,32,48,120 
496,30,387,3,42,105 
496,31,1043,118,60,150 
496,32,35,93,60,150 
497,22,1165,9,48,120 
497,23,21,70,48,120 
497,26,91,83,60,150 
497,28,130,70,54,135 
497,29,1173,32,48,120 
497,30,387,3,42,105 
497,31,1043,118,60,150 
497,32,35,93,60,150 
498,22,1165,9,48,120 
498,23,21,70,48,120 
498,26,91,83,60,150 
498,28,130,70,54,135 
498,29,1173,32,48,120 
498,30,387,3,42,105 
498,31,1043,118,60,150 
498,32,35,93,60,150 
499,22,1165,9,48,120 
499,23,21,70,48,120 
499,26,91,83,60,150 
499,28,130,70,54,135 
499,29,1173,32,48,120 
499,30,387,3,42,105 
499,31,1043,118,60,150 
499,32,35,93,60,150 
500,22,1165,9,48,120 
500,23,21,70,48,120 
500,26,91,83,60,150 
500,28,130,70,54,135 
500,29,1173,32,48,120 
500,30,387,3,42,105 
500,31,1043,118,60,150 
500,32,35,93,60,150 
501,22,1165,9,48,120 
501,23,21,70,48,120 
501,26,91,83,60,150 
501,28,130,70,54,135 
501,29,1173,20,48,120 
501,30,397,9,36,90 
501,31,1043,118,60,150 
501,32,35,93,60,150 
502,22,1165,9,48,120 
502,23,21,70,48,120 
502,26,91,83,60,150 
502,28,130,70,54,135 
502,29,1173,20,48,120 
502,30,397,9,36,90 
502,31,1043,118,60,150 
502,32,35,93,60,150 
503,22,1165,9,48,120 
503,23,21,70,48,120 
503,26,91,83,60,150 
503,28,130,70,54,135 
503,29,1173,20,48,120 
503,30,405,9,36,90 
503,31,1043,118,60,150 
503,32,35,93,60,150 
504,22,1157,9,48,120 
504,23,21,70,48,120 
504,26,91,83,60,150 
504,28,130,70,54,135 
504,29,1175,30,42,105 
504,30,405,9,36,90 
504,31,1043,118,60,150 
504,32,35,93,60,150 
505,22,1157,9,48,120 
505,23,21,70,48,120 
505,26,91,83,60,150 
505,28,130,70,54,135 
505,29,1175,30,42,105 
505,30,405,9,36,90 
505,31,1043,118,60,150 
505,32,35,93,60,150 
506,22,1157,9,48,120 
506,23,21,70,48,120 
506,26,91,83,60,150 
506,28,130,70,54,135 
506,29,1175,30,42,105 
506,30,405,9,36,90 
506,31,1051,118,60,150 
506,32,35,93,60,150 
507,22,1157,9,48,120 
507,23,21,70,48,120 
507,26,91,83,60,150 
507,28,130,70,54,135 
507,29,1175,30,42,105 
507,30,405,9,36,90 
507,31,1051,118,60,150 
507,32,35,93,60,150 
508,22,1157,9,48,120 
508,23,21,70,48,120 
508,26,91,83,60,150 
508,28,130,70,54,135 
508,29,1175,30,42,105 
508,30,405,9,36,90 
508,31,1051,118,60,150 
508,32,35,93,60,150 
509,22,1165,9,36,90 
509,23,21,70,48,120 
509,26,91,83,60,150 
509,28,130,70,54,135 
509,29,1175,30,42,105 
509,30,413,9,36,90 
509,31,1063,118,60,150 
509,32,35,93,60,150 
510,22,1165,9,36,90 
510,23,21,70,48,120 
510,26,91,83,60,150 
510,28,130,70,54,135 
510,29,1175,30,42,105 
510,30,413,9,36,90 
510,31,1063,118,60,150 
510,32,35,93,60,150 
511,22,1165,9,36,90 
511,23,21,70,48,120 
511,26,91,83,60,150 
511,28,130,70,54,135 
511,29,1175,30,42,105 
511,30,417,9,36,90 
511,31,1075,118,60,150 
511,32,35,93,60,150 
512,22,1165,9,36,90 
512,23,21,70,48,120 
512,26,91,83,60,150 
512,28,130,70,54,135 
512,29,1175,30,42,105 
512,30,417,9,36,90 
512,31,1083,118,60,150 
512,32,35,93,60,150 
513,22,1165,9,36,90 
513,23,21,70,48,120 
513,26,91,83,60,150 
513,28,130,70,54,135 
513,29,1175,30,42,105 
513,30,425,9,36,90 
513,31,1091,118,60,150 
513,32,35,93,60,150 
514,22,1165,9,36,90 
514,23,21,70,48,120 
514,26,91,83,60,150 
514,28,130,70,54,135 
514,29,1175,30,42,105 
514,30,429,1,36,90 
514,31,1091,118,60,150 
514,32,35,93,60,150 
515,23,21,70,48,120 
515,26,91,83,60,150 
515,28,130,70,54,135 
515,29,1175,30,42,105 
515,30,429,1,36,90 
515,31,1099,118,60,150 
515,32,35,93,60,150 
516,23,21,70,48,120 
516,26,91,83,60,150 
516,28,130,70,54,135 
516,29,1175,30,42,105 
516,30,429,1,36,90 
516,31,1099,118,60,150 
516,32,35,93,60,150 
517,23,21,70,48,120 
517,26,91,83,60,150 
517,28,130,70,54,135 
517,29,1175,30,42,105 
517,30,433,1,36,90 
517,31,1107,110,60,150 
517,32,35,93,60,150 
518,23,21,70,48,120 
518,26,91,83,60,150 
518,28,130,70,54,135 
518,29,1175,30,42,105 
518,30,433,1,36,90 
518,31,1107,110,60,150 
518,32,35,93,60,150 
519,23,21,70,48,120 
519,26,91,83,60,150 
519,28,130,70,54,135 
519,29,1175,30,42,105 
519,30,433,1,36,90 
519,31,1107,110,60,150 
519,32,35,93,60,150 
520,23,21,70,48,120 
520,26,91,83,60,150 
520,28,130,70,54,135 
520,29,1175,30,42,105 
520,30,433,1,36,90 
520,31,1119,110,60,150 
520,32,35,93,60,150 
521,23,21,70,48,120 
521,26,91,83,60,150 
521,28,130,70,54,135 
521,29,1175,30,42,105 
521,30,445,1,36,90 
521,31,1119,110,60,150 
521,32,35,93,60,150 
522,23,21,70,48,120 
522,26,91,83,60,150 
522,28,130,70,54,135 
522,29,1175,30,42,105 
522,30,445,1,36,90 
522,31,1135,110,60,150 
522,32,35,93,60,150 
523,23,21,70,48,120 
523,26,91,83,60,150 
523,28,130,70,54,135 
523,29,1175,30,42,105 
523,30,445,1,36,90 
523,31,1143,110,60,150 
523,32,35,93,60,150 
524,23,21,70,48,120 
524,26,91,83,60,150 
524,28,130,70,54,135 
524,29,1175,30,42,105 
524,30,445,1,36,90 
524,31,1143,110,60,150 
524,32,35,93,60,150 
525,23,21,70,48,120 
525,26,91,83,60,150 
525,44,130,70,54,135 
525,29,1167,18,42,105 
525,30,457,1,36,90 
525,31,1143,110,60,150 
525,32,35,93,60,150 
526,23,21,70,48,120 
526,26,91,83,60,150 
526,28,130,70,54,135 
526,29,1167,18,42,105 
526,31,1143,110,60,150 
526,32,35,93,60,150 
527,23,21,70,48,120 
527,26,91,83,60,150 
527,28,130,70,54,135 
527,29,1167,18,42,105 
527,31,1143,110,60,150 
527,32,35,93,60,150 
528,23,21,70,48,120 
528,26,91,83,60,150 
528,28,130,70,54,135 
528,29,1167,18,42,105 
528,31,1143,110,60,150 
528,32,35,93,60,150 
529,23,21,70,48,120 
529,26,91,83,60,150 
529,28,130,70,54,135 
529,29,1167,18,42,105 
529,31,1143,110,60,150 
529,32,35,93,60,150 
530,23,21,70,48,120 
530,26,91,83,60,150 
530,28,130,70,54,135 
530,29,1167,18,42,105 
530,31,1143,110,60,150 
530,32,35,93,60,150 
531,23,21,70,48,120 
531,26,91,83,60,150 
531,28,130,70,54,135 
531,29,1167,18,42,105 
531,31,1143,110,60,150 
531,32,35,93,60,150 
532,23,21,70,48,120 
532,26,91,83,60,150 
532,28,130,70,54,135 
532,29,1167,18,42,105 
532,31,1143,110,60,150 
532,32,35,93,60,150 
533,23,21,70,48,120 
533,26,91,83,60,150 
533,28,130,70,54,135 
533,29,1167,18,42,105 
533,31,1143,110,60,150 
533,32,35,93,60,150 
534,23,21,70,48,120 
534,26,91,83,60,150 
534,28,130,70,54,135 
534,29,1167,18,42,105 
534,31,1143,110,60,150 
534,32,35,93,60,150 
535,23,21,70,48,120 
535,26,99,75,60,150 
535,28,130,70,54,135 
535,29,1167,18,42,105 
535,31,1155,110,60,150 
535,32,35,93,60,150 
536,23,21,70,48,120 
536,26,99,75,60,150 
536,28,130,70,54,135 
536,29,1167,18,42,105 
536,31,1155,110,60,150 
536,32,35,93,60,150 
537,23,21,70,48,120 
537,26,107,75,60,150 
537,28,130,70,54,135 
537,29,1167,18,42,105 
537,31,1155,110,60,150 
537,32,35,93,60,150 
538,23,21,70,48,120 
538,26,107,75,60,150 
538,28,130,70,54,135 
538,29,1167,18,42,105 
538,31,1155,110,60,150 
538,32,35,93,60,150 
539,23,21,70,48,120 
539,26,107,75,60,150 
539,28,130,70,54,135 
539,29,1167,18,42,105 
539,31,1155,110,60,150 
539,32,35,93,60,150 
540,23,21,70,48,120 
540,26,107,75,60,150 
540,28,130,70,54,135 
540,29,1167,18,42,105 
540,31,1155,110,60,150 
540,32,35,93,60,150 
541,23,21,70,48,120 
541,26,115,75,60,150 
541,28,130,70,54,135 
541,29,1167,18,42,105 
541,31,1155,110,60,150 
541,32,35,93,60,150 
542,23,21,70,48,120 
542,26,115,75,60,150 
542,28,130,70,54,135 
542,29,1167,18,42,105 
542,31,1155,110,60,150 
542,32,35,93,60,150 
543,23,21,70,48,120 
543,26,115,75,60,150 
543,28,130,70,54,135 
543,29,1167,18,42,105 
543,31,1155,110,60,150 
543,32,35,93,60,150 
544,23,21,70,48,120 
544,26,115,75,60,150 
544,28,130,70,54,135 
544,29,1167,18,42,105 
544,31,1155,110,60,150 
544,32,35,93,60,150 
545,23,21,70,48,120 
545,28,115,75,60,150 
545,28,130,70,54,135 
545,29,1167,18,42,105 
545,31,1155,110,60,150 
545,32,35,93,60,150 
546,23,21,70,48,120 
546,28,115,75,60,150 
546,28,130,70,54,135 
546,29,1167,18,42,105 
546,31,1155,110,60,150 
546,32,35,93,60,150 
547,23,21,70,48,120 
547,26,135,75,60,150 
547,28,130,70,54,135 
547,29,1167,18,42,105 
547,31,1155,110,60,150 
547,32,35,93,60,150 
548,23,21,70,48,120 
548,26,135,75,60,150 
548,28,130,70,54,135 
548,29,1163,6,42,105 
548,31,1143,106,60,150 
548,32,35,93,60,150 
549,23,21,70,48,120 
549,26,143,75,60,150 
549,28,130,70,54,135 
549,29,1163,6,42,105 
549,31,1143,106,60,150 
549,32,35,93,60,150 
550,23,21,70,48,120 
550,26,143,75,60,150 
550,28,130,70,54,135 
550,29,1163,6,42,105 
550,31,1143,106,60,150 
550,32,35,93,60,150 
551,23,21,70,48,120 
551,26,143,75,60,150 
551,28,130,70,54,135 
551,29,1163,6,42,105 
551,31,1143,106,60,150 
551,32,35,93,60,150 
552,23,21,70,48,120 
552,26,155,75,60,150 
552,28,130,70,54,135 
552,29,1163,6,42,105 
552,31,1127,106,60,150 
552,32,35,93,60,150 
553,23,21,70,48,120 
553,26,155,75,60,150 
553,28,130,70,54,135 
553,29,1161,12,36,90 
553,31,1127,106,60,150 
553,32,35,93,60,150 
554,23,21,70,48,120 
554,26,155,75,60,150 
554,28,130,70,54,135 
554,29,1161,12,36,90 
554,31,1127,106,60,150 
554,32,35,93,60,150 
555,23,21,70,48,120 
555,26,171,75,60,150 
555,28,130,70,54,135 
555,29,1161,12,36,90 
555,31,1127,106,60,150 
555,32,35,93,60,150 
556,23,21,70,48,120 
556,26,183,75,60,150 
556,28,130,70,54,135 
556,29,1161,12,36,90 
556,31,1127,106,60,150 
556,32,35,93,60,150 
557,23,21,70,48,120 
557,26,191,75,60,150 
557,28,130,70,54,135 
557,29,1161,12,36,90 
557,31,1127,106,60,150 
557,32,35,93,60,150 
558,23,21,70,48,120 
558,26,195,75,60,150 
558,28,130,70,54,135 
558,29,1161,12,36,90 
558,31,1111,106,60,150 
558,32,35,93,60,150 
559,23,21,70,48,120 
559,26,195,75,60,150 
559,28,130,70,54,135 
559,29,1161,12,36,90 
559,31,1111,106,60,150 
559,32,35,93,60,150 
560,23,21,70,48,120 
560,26,219,75,60,150 
560,28,130,70,54,135 
560,29,1161,12,36,90 
560,31,1111,106,60,150 
560,32,35,93,60,150 
561,23,21,70,48,120 
561,26,219,75,60,150 
561,28,130,70,54,135 
561,29,1153,12,36,90 
561,31,1111,106,60,150 
561,32,35,93,60,150 
562,23,21,70,48,120 
562,26,223,67,60,150 
562,28,130,70,54,135 
562,29,1153,12,36,90 
562,31,1111,106,60,150 
562,32,35,93,60,150 
562,34,11,62,48,120 
563,23,21,70,48,120 
563,26,235,63,60,150 
563,28,130,70,54,135 
563,29,1153,12,36,90 
563,31,1111,106,60,150 
563,32,35,93,60,150 
563,34,16,63,48,120 
564,23,21,70,48,120 
564,26,235,63,60,150 
564,28,130,70,54,135 
564,29,1153,12,36,90 
564,31,1119,106,60,150 
564,32,35,93,60,150 
564,34,22,64,48,120 
565,23,21,70,48,120 
565,26,243,63,60,150 
565,28,130,70,54,135 
565,29,1153,12,36,90 
565,31,1119,106,60,150 
565,32,35,93,60,150 
565,34,31,58,48,120 
566,23,21,70,48,120 
566,26,251,63,60,150 
566,28,130,70,54,135 
566,31,1131,106,60,150 
566,32,35,93,60,150 
566,33,1148,27,36,90 
566,34,34,61,48,120 
567,23,21,70,48,120 
567,26,263,63,60,150 
567,28,130,70,54,135 
567,31,1135,98,60,150 
567,32,35,93,60,150 
567,33,1156,31,36,90 
567,34,45,58,48,120 
568,23,21,70,48,120 
568,26,275,63,60,150 
568,28,130,70,54,135 
568,31,1135,98,60,150 
568,32,35,93,60,150 
568,33,1156,31,36,90 
568,34,44,56,48,120 
569,23,21,70,48,120 
569,26,283,63,60,150 
569,28,130,70,54,135 
569,31,1135,98,60,150 
569,32,35,93,60,150 
569,33,1156,31,36,90 
569,34,52,56,48,120 
570,23,21,70,48,120 
570,26,287,63,60,150 
570,28,130,70,54,135 
570,31,1135,98,60,150 
570,32,35,93,60,150 
570,33,1156,31,36,90 
570,34,48,49,54,135 
571,23,21,70,48,120 
571,26,303,63,60,150 
571,28,130,70,54,135 
571,31,1139,98,60,150 
571,32,35,93,60,150 
571,33,1156,31,36,90 
571,34,55,55,48,120 
572,23,21,70,48,120 
572,26,319,63,60,150 
572,28,130,70,54,135 
572,31,1139,98,60,150 
572,32,47,93,60,150 
572,33,1156,39,36,90 
572,34,64,52,48,120 
573,23,21,70,48,120 
573,26,319,63,60,150 
573,28,130,70,54,135 
573,31,1139,98,60,150 
573,32,47,93,60,150 
573,33,1156,39,36,90 
573,34,68,56,48,120 
574,23,21,70,48,120 
574,26,331,63,60,150 
574,28,130,70,54,135 
574,31,1139,90,60,150 
574,32,47,93,60,150 
574,33,1156,39,36,90 
574,34,75,55,48,120 
575,23,21,70,48,120 
575,26,331,63,60,150 
575,28,130,70,54,135 
575,31,1139,90,60,150 
575,32,47,93,60,150 
575,33,1156,39,36,90 
575,34,83,51,48,120 
576,23,21,70,48,120 
576,26,347,63,60,150 
576,28,130,70,54,135 
576,31,1139,90,60,150 
576,32,63,93,60,150 
576,33,1154,33,42,105 
576,34,87,52,48,120 
577,23,21,70,48,120 
577,26,359,63,60,150 
577,28,130,70,54,135 
577,31,1139,90,60,150 
577,32,63,93,60,150 
577,33,1154,33,42,105 
577,35,1132,47,36,90 
577,34,90,51,48,120 
578,23,21,70,48,120 
578,26,359,63,60,150 
578,28,130,70,54,135 
578,31,1139,90,60,150 
578,32,63,93,60,150 
578,33,1154,33,42,105 
578,35,1132,47,36,90 
578,34,91,51,48,120 
579,23,21,70,48,120 
579,26,371,63,60,150 
579,28,130,70,54,135 
579,31,1139,90,60,150 
579,32,75,93,60,150 
579,33,1162,33,42,105 
579,35,1140,47,36,90 
579,34,103,46,48,120 
580,23,21,70,48,120 
580,26,371,63,60,150 
580,28,130,70,54,135 
580,31,1139,90,60,150 
580,32,75,93,60,150 
580,33,1162,33,42,105 
580,35,1140,47,36,90 
580,34,103,49,48,120 
581,23,21,70,48,120 
581,26,391,63,60,150 
581,28,138,70,54,135 
581,31,1139,90,60,150 
581,32,83,93,60,150 
581,33,1162,33,42,105 
581,35,1134,33,42,105 
581,34,109,48,48,120 
582,23,21,70,48,120 
582,26,391,63,60,150 
582,28,138,70,54,135 
582,31,1139,90,60,150 
582,32,83,93,60,150 
582,33,1162,33,42,105 
582,35,1134,33,42,105 
582,34,111,47,48,120 
583,23,21,70,48,120 
583,26,411,63,60,150 
583,28,138,70,54,135 
583,31,1139,90,60,150 
583,32,95,93,60,150 
583,33,1162,33,42,105 
583,35,1146,33,42,105 
583,34,119,54,48,120 
584,23,21,70,48,120 
584,26,411,63,60,150 
584,28,138,70,54,135 
584,31,1139,90,60,150 
584,32,95,93,60,150 
584,33,1162,33,42,105 
584,35,1146,33,42,105 
584,34,128,49,48,120 
585,23,21,70,48,120 
585,26,431,59,60,150 
585,28,138,70,54,135 
585,31,1139,90,60,150 
585,32,115,93,60,150 
585,33,1170,37,42,105 
585,35,1142,41,42,105 
585,34,127,48,48,120 
586,23,21,70,48,120 
586,26,431,59,60,150 
586,28,138,70,54,135 
586,31,1139,90,60,150 
586,32,115,93,60,150 
586,33,1170,37,42,105 
586,35,1142,41,42,105 
586,34,141,47,48,120 
587,23,21,70,48,120 
587,26,439,59,60,150 
587,28,138,70,54,135 
587,31,1123,90,60,150 
587,32,131,93,60,150 
587,33,1170,37,42,105 
587,35,1142,41,42,105 
587,34,143,46,48,120 
588,23,21,70,48,120 
588,26,455,59,60,150 
588,28,138,70,54,135 
588,31,1123,90,60,150 
588,32,131,93,60,150 
588,33,1170,37,42,105 
588,35,1142,41,42,105 
588,34,147,42,48,120 
589,23,21,70,48,120 
589,26,463,59,60,150 
589,28,138,70,54,135 
589,31,1119,90,60,150 
589,32,141,83,66,165 
589,33,1170,37,42,105 
589,35,1142,41,42,105 
589,34,149,43,48,120 
590,23,21,70,48,120 
590,26,463,59,60,150 
590,28,138,70,54,135 
590,31,1119,90,60,150 
590,32,141,83,66,165 
590,33,1170,37,42,105 
590,35,1142,41,42,105 
590,34,156,40,48,120 
591,23,21,70,48,120 
591,26,479,59,60,150 
591,28,130,70,54,135 
591,31,1111,90,60,150 
591,32,161,83,66,165 
591,33,1174,41,42,105 
591,35,1150,41,42,105 
591,34,159,39,48,120 
592,23,21,70,48,120 
592,26,479,59,60,150 
592,28,130,70,54,135 
592,31,1111,90,60,150 
592,32,161,83,66,165 
592,33,1174,41,42,105 
592,35,1150,41,42,105 
592,34,161,40,48,120 
593,23,21,70,48,120 
593,26,507,59,60,150 
593,28,130,70,54,135 
593,31,1103,90,60,150 
593,32,189,83,66,165 
593,33,1174,41,42,105 
593,35,1150,41,42,105 
593,34,172,42,48,120 
594,23,21,70,48,120 
594,26,515,59,60,150 
594,28,130,70,54,135 
594,31,1103,90,60,150 
594,32,197,83,66,165 
594,33,1174,41,42,105 
594,35,1150,41,42,105 
594,34,176,40,48,120 
595,23,21,70,48,120 
595,26,515,59,60,150 
595,28,130,70,54,135 
595,31,1103,90,60,150 
595,32,197,83,66,165 
595,33,1174,41,42,105 
595,35,1150,41,42,105 
595,34,181,39,48,120 
596,23,21,70,48,120 
596,26,535,59,60,150 
596,28,130,70,54,135 
596,31,1091,90,60,150 
596,32,217,83,66,165 
596,33,1174,45,42,105 
596,35,1150,49,42,105 
596,34,185,35,48,120 
597,23,21,70,48,120 
597,26,535,59,60,150 
597,28,130,70,54,135 
597,31,1091,90,60,150 
597,32,217,83,66,165 
597,33,1174,45,42,105 
597,35,1150,49,42,105 
597,34,185,35,48,120 
598,23,21,70,48,120 
598,26,551,59,60,150 
598,28,130,70,54,135 
598,31,1075,90,60,150 
598,32,237,83,66,165 
598,33,1174,45,42,105 
598,35,1150,49,42,105 
598,34,197,39,48,120 
599,23,21,70,48,120 
599,26,551,59,60,150 
599,28,130,70,54,135 
599,31,1075,90,60,150 
599,32,237,83,66,165 
599,33,1174,45,42,105 
599,35,1150,49,42,105 
599,34,197,39,48,120 
600,23,21,70,48,120 
600,26,571,59,60,150 
600,28,130,70,54,135 
600,31,1063,90,60,150 
600,32,257,83,66,165 
600,33,1174,45,42,105 
600,35,1150,49,42,105 
600,34,205,35,48,120 
601,23,21,70,48,120 
601,26,579,59,60,150 
601,28,130,70,54,135 
601,31,1063,90,60,150 
601,32,269,83,66,165 
601,33,1174,45,42,105 
601,35,1150,49,42,105 
601,34,213,39,48,120 
602,23,21,70,48,120 
602,26,579,59,60,150 
602,28,130,70,54,135 
602,31,1063,90,60,150 
602,32,269,83,66,165 
602,33,1174,45,42,105 
602,35,1150,49,42,105 
602,34,213,39,48,120 
603,23,21,70,48,120 
603,26,603,59,60,150 
603,28,130,70,54,135 
603,31,1043,90,60,150 
603,32,293,83,66,165 
603,33,1174,45,42,105 
603,35,1150,49,42,105 
603,34,229,39,48,120 
604,23,21,70,48,120 
604,26,603,59,60,150 
604,28,130,70,54,135 
604,31,1043,90,60,150 
604,32,293,83,66,165 
604,33,1174,45,42,105 
604,35,1150,49,42,105 
604,34,229,39,48,120 
605,23,21,70,48,120 
605,26,615,59,60,150 
605,28,130,70,54,135 
605,31,1031,90,60,150 
605,32,305,83,66,165 
605,33,1176,51,48,120 
605,35,1150,49,42,105 
605,34,229,39,48,120 
606,23,29,70,48,120 
606,26,635,59,60,150 
606,28,130,70,54,135 
606,31,1023,90,60,150 
606,32,321,83,66,165 
606,33,1176,51,48,120 
606,35,1150,57,42,105 
606,34,243,41,42,105 
607,23,29,70,48,120 
607,26,635,59,60,150 
607,28,130,70,54,135 
607,31,1023,90,60,150 
607,32,321,83,66,165 
607,33,1176,51,48,120 
607,35,1150,57,42,105 
607,34,243,41,42,105 
608,23,25,70,48,120 
608,26,647,59,60,150 
608,28,130,70,54,135 
608,31,1003,90,60,150 
608,32,345,83,66,165 
608,33,1176,51,48,120 
608,35,1150,57,42,105 
608,34,243,41,42,105 
609,23,25,70,48,120 
609,26,647,59,60,150 
609,28,130,70,54,135 
609,31,1003,90,60,150 
609,32,345,83,66,165 
609,33,1176,51,48,120 
609,35,1150,57,42,105 
609,34,243,41,42,105 
610,23,25,70,48,120 
610,26,663,59,60,150 
610,28,130,70,54,135 
610,31,975,90,60,150 
610,32,361,83,66,165 
610,33,1176,51,48,120 
610,35,1150,57,42,105 
610,34,255,41,42,105 
610,36,5,100,60,150 
610,37,4,63,48,120 
611,23,25,70,48,120 
611,26,667,55,60,150 
611,28,130,70,54,135 
611,31,975,90,60,150 
611,32,373,83,66,165 
611,33,1176,51,48,120 
611,35,1150,57,42,105 
611,34,255,41,42,105 
611,36,13,88,60,150 
611,37,4,63,48,120 
612,23,25,70,48,120 
612,26,675,51,60,150 
612,28,130,70,54,135 
612,31,955,90,60,150 
612,32,385,83,66,165 
612,33,1176,51,48,120 
612,35,1150,57,42,105 
612,34,263,37,42,105 
612,36,21,88,60,150 
612,37,4,63,48,120 
613,23,25,70,48,120 
613,26,687,51,60,150 
613,28,130,70,54,135 
613,31,935,86,60,150 
613,32,405,83,66,165 
613,33,1176,51,48,120 
613,35,1150,57,42,105 
613,34,267,29,42,105 
613,36,37,88,60,150 
613,37,4,63,48,120 
614,23,25,70,48,120 
614,26,703,51,60,150 
614,28,130,70,54,135 
614,31,927,86,60,150 
614,32,413,83,66,165 
614,33,1176,51,48,120 
614,35,1150,57,42,105 
614,34,271,33,42,105 
614,36,53,88,60,150 
614,37,4,63,48,120 
615,23,25,70,48,120 
615,26,703,51,60,150 
615,28,130,70,54,135 
615,31,919,82,60,150 
615,32,421,75,66,165 
615,33,1176,51,48,120 
615,35,1150,57,42,105 
